,Age,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,Attrition,PerformanceRating
571,40,Single,Sales,Manager,Travel_Rarely,7,4,2,88,3,5,1,No,14,2,2,8,12,No,2
52,47,Married,Development,Developer,Travel_Rarely,2,2,3,33,3,4,1,Yes,11,3,2,14,3,No,3
409,31,Single,Human Resources,Human Resources,Travel_Rarely,8,2,4,96,4,1,9,No,18,4,3,2,0,No,3
557,45,Single,Research & Development,Manager R&D,Travel_Rarely,28,2,4,48,2,4,1,No,11,3,3,6,8,No,3
1135,55,Single,Sales,Manager,Travel_Rarely,18,5,1,83,3,4,3,No,23,4,3,9,7,No,2
692,28,Divorced,Research & Development,Manager R&D,Travel_Rarely,17,3,3,32,2,1,5,No,12,1,2,1,0,Yes,3
846,44,Married,Development,Developer,Non-Travel,23,3,2,67,3,2,4,No,12,3,4,2,1,No,3
24,34,Divorced,Development,Developer,Travel_Rarely,8,5,2,32,3,2,3,No,14,3,3,0,0,No,3
778,38,Single,Development,Developer,Travel_Rarely,2,3,4,45,3,1,5,Yes,11,3,3,2,1,No,3
440,28,Married,Research & Development,Manager R&D,Travel_Rarely,29,1,3,96,1,2,1,No,14,2,2,6,1,No,3
784,42,Married,Sales,Sales Executive,Travel_Rarely,8,4,3,48,3,2,0,No,11,4,3,7,4,No,3
422,30,Divorced,Research & Development,Research Scientist,Non-Travel,7,3,3,64,3,1,1,No,13,2,2,0,0,No,3
129,20,Single,Development,Developer,Travel_Rarely,4,3,1,84,3,1,1,No,19,2,3,0,0,Yes,3
72,51,Married,Sales,Manager,Travel_Rarely,26,4,1,66,3,4,2,No,14,3,2,6,4,No,3
496,31,Single,Sales,Sales Executive,Travel_Frequently,2,4,4,54,3,2,7,No,13,4,3,2,0,No,3
410,45,Married,Research & Development,Manager R&D,Travel_Rarely,29,3,2,55,3,3,4,Yes,18,4,4,1,1,No,3
745,41,Divorced,Sales,Sales Executive,Travel_Rarely,3,3,3,57,2,2,2,No,11,3,3,4,0,No,3
137,53,Divorced,Sales,Manager,Travel_Rarely,2,2,3,45,3,4,6,No,13,3,4,13,15,No,3
79,32,Married,Development,Developer,Travel_Rarely,8,2,3,91,4,2,5,No,12,3,2,3,1,No,3
795,35,Divorced,Development,Developer,Travel_Rarely,4,2,3,75,3,1,1,No,12,3,3,0,0,No,3
502,28,Divorced,Finance,Finance Manager,Travel_Rarely,27,3,2,39,1,2,0,No,21,2,2,3,0,No,3
531,29,Divorced,Sales,Sales Executive,Travel_Rarely,5,3,1,43,2,2,1,Yes,13,2,2,0,0,No,3
231,39,Single,Research & Development,Laboratory Technician,Non-Travel,9,3,3,70,3,2,9,No,15,3,2,4,0,No,3
844,28,Married,Sales,Sales Executive,Non-Travel,4,3,2,43,3,2,1,No,15,2,4,4,0,No,4
322,28,Married,Research & Development,Laboratory Technician,Travel_Frequently,2,3,4,52,2,1,1,Yes,12,2,3,2,2,No,3
851,50,Married,Development,Business Analyst,Travel_Frequently,1,3,1,73,3,5,3,Yes,19,1,2,3,0,No,3
356,51,Single,Research & Development,Manager R&D,Travel_Rarely,11,2,4,82,2,4,3,No,16,2,2,2,0,No,3
1059,21,Single,Sales,Sales Representative,Travel_Frequently,1,1,1,99,2,1,1,Yes,11,3,3,2,1,Yes,2
1171,43,Divorced,Development,Senior Developer,Travel_Frequently,9,5,4,72,3,2,3,Yes,13,2,3,7,4,No,3
1016,18,Single,Sales,Sales Representative,Travel_Rarely,10,3,4,69,2,1,1,No,12,1,3,0,0,No,3
1140,42,Married,Development,Developer,Travel_Rarely,24,3,4,56,3,3,1,Yes,21,4,2,9,5,No,4
955,52,Single,Development,Technical Lead,Travel_Rarely,2,3,3,89,2,1,7,No,15,2,2,2,2,No,3
653,45,Married,Research & Development,Manufacturing Director,Travel_Rarely,25,2,2,93,2,2,0,No,13,4,2,8,3,No,2
18,40,Single,Development,Developer,Travel_Rarely,2,1,4,86,2,1,0,Yes,20,4,2,2,2,No,4
166,48,Single,Research & Development,Senior Manager R&D,Travel_Rarely,4,4,3,78,2,3,7,No,14,2,3,11,4,No,3
1151,46,Married,Development,Senior Developer,Travel_Frequently,18,1,1,86,3,3,5,No,11,4,2,2,1,No,2
160,54,Married,Research & Development,Senior Manager R&D,Travel_Rarely,17,3,3,56,3,3,8,No,11,3,3,7,0,No,3
1030,27,Single,Development,Technical Lead,Travel_Rarely,5,3,3,85,3,1,1,Yes,12,2,2,3,1,No,3
831,35,Single,Development,Business Analyst,Travel_Rarely,1,3,2,30,2,1,1,No,18,1,3,4,0,No,3
796,27,Divorced,Development,Technical Architect,Travel_Rarely,2,4,4,33,3,1,1,No,13,4,3,0,0,No,3
728,32,Married,Sales,Sales Representative,Travel_Rarely,1,4,2,68,2,1,0,No,14,2,3,2,2,No,2
488,28,Married,Finance,Finance Manager,Travel_Rarely,24,3,3,51,3,1,1,Yes,17,3,3,1,0,Yes,3
949,37,Divorced,Development,Developer,Travel_Frequently,11,3,2,47,3,3,1,Yes,14,3,3,8,0,No,3
1019,36,Married,Development,Technical Lead,Non-Travel,24,4,2,47,3,2,7,No,15,3,3,8,0,No,3
369,39,Married,Sales,Sales Executive,Travel_Rarely,21,4,1,44,2,2,3,Yes,12,4,4,4,1,No,2
1038,33,Single,Sales,Sales Executive,Travel_Frequently,10,3,2,46,2,2,3,No,14,3,2,7,0,No,4
638,32,Single,Sales,Sales Executive,Travel_Rarely,2,4,3,82,2,2,7,Yes,12,3,2,2,2,Yes,3
387,54,Single,Research & Development,Research Director,Travel_Rarely,1,3,4,54,3,4,6,No,19,4,2,7,12,No,3
879,30,Married,Human Resources,Human Resources,Travel_Rarely,9,3,3,48,3,2,0,Yes,19,4,1,9,4,No,3
1106,24,Single,Sales,Sales Representative,Travel_Rarely,1,1,1,62,3,1,1,Yes,16,2,3,3,1,Yes,3
945,29,Single,Development,Developer,Travel_Rarely,1,3,3,85,3,1,0,No,14,4,2,2,1,Yes,3
1068,21,Single,Sales,Sales Representative,Travel_Rarely,12,3,3,90,4,1,1,No,15,4,3,0,0,Yes,3
834,34,Married,Development,Business Analyst,Travel_Rarely,1,2,1,94,3,2,1,No,15,3,3,2,1,No,3
1093,31,Married,Development,Developer,Travel_Rarely,1,2,4,98,2,1,1,No,12,3,3,2,3,No,3
724,35,Single,Research & Development,Research Scientist,Travel_Rarely,9,4,2,48,3,2,1,No,19,2,3,7,0,No,3
585,38,Married,Research & Development,Laboratory Technician,Travel_Frequently,2,2,3,75,2,1,4,No,14,2,2,1,0,No,3
1113,29,Married,Development,Developer,Travel_Rarely,25,5,3,71,2,1,5,No,16,2,4,2,1,Yes,3
712,40,Married,Sales,Sales Executive,Travel_Rarely,2,2,2,92,3,2,3,No,14,3,3,8,5,No,2
48,50,Married,Development,Developer,Travel_Rarely,2,3,3,64,3,4,5,No,16,4,3,3,0,No,3
1179,32,Married,Development,Developer,Travel_Rarely,9,4,1,92,3,2,1,Yes,12,4,2,4,0,No,3
1055,29,Married,Sales,Sales Executive,Non-Travel,2,3,4,61,3,2,1,No,14,1,2,3,0,No,3
124,32,Married,Development,Senior Developer,Non-Travel,1,3,3,70,2,1,6,No,20,3,3,0,0,No,4
1028,43,Single,Development,Developer,Travel_Frequently,10,4,3,33,3,1,0,No,19,1,3,7,1,No,3
205,26,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,2,1,59,2,1,1,No,16,1,3,3,1,No,2
431,29,Divorced,Sales,Sales Executive,Travel_Rarely,19,3,3,77,2,2,1,No,14,3,3,7,0,No,3
1011,18,Single,Development,Developer,Travel_Rarely,3,3,3,54,3,1,1,No,13,3,3,0,0,Yes,3
1156,49,Divorced,Development,Senior Developer,Travel_Rarely,18,4,4,58,2,5,1,Yes,17,3,3,9,0,No,3
1109,40,Married,Sales,Manager,Travel_Rarely,2,4,3,79,3,5,0,No,14,4,3,15,1,No,3
960,43,Married,Sales,Manager,Travel_Rarely,16,3,4,80,3,4,5,Yes,22,3,3,13,1,No,4
645,28,Married,Sales,Sales Representative,Travel_Rarely,3,3,2,78,3,1,1,No,19,4,3,0,0,No,3
890,29,Married,Development,Technical Lead,Non-Travel,1,1,4,41,3,2,1,No,13,1,3,7,0,No,3
187,45,Single,Human Resources,Human Resources,Travel_Rarely,24,4,2,36,3,1,1,No,16,1,3,3,0,No,3
1185,35,Single,Development,Senior Developer,Travel_Rarely,6,4,2,82,1,2,1,No,13,2,3,11,11,No,3
340,41,Single,Sales,Sales Executive,Non-Travel,10,2,3,40,1,2,1,No,13,1,3,2,11,No,3
532,33,Divorced,Sales,Sales Executive,Travel_Rarely,2,4,4,93,3,2,1,No,14,3,3,2,0,No,3
714,30,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,2,4,76,3,1,1,No,13,3,2,8,1,No,3
1034,32,Single,Development,Technical Lead,Travel_Rarely,2,4,1,74,4,2,7,No,16,3,2,7,0,No,3
769,30,Divorced,Development,Senior Developer,Travel_Rarely,24,1,4,67,3,1,1,No,22,2,3,0,0,No,4
357,18,Single,Research & Development,Manager R&D,Non-Travel,1,3,4,97,3,1,1,No,15,3,4,0,0,No,4
305,23,Married,Research & Development,Research Scientist,Travel_Rarely,1,2,4,47,3,1,1,No,22,4,3,0,0,No,4
384,25,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,3,1,81,3,1,4,No,11,2,2,2,0,No,3
182,33,Single,Sales,Sales Representative,Non-Travel,8,1,2,88,2,1,0,No,19,4,2,2,2,No,2
630,29,Married,Research & Development,Laboratory Technician,Travel_Frequently,20,1,4,40,3,1,1,No,13,2,4,8,3,No,3
987,25,Divorced,Development,Developer,Non-Travel,5,2,2,85,4,2,1,No,12,4,3,3,1,No,3
375,25,Married,Sales,Sales Executive,Travel_Rarely,18,1,1,93,4,2,2,No,11,2,2,2,1,No,2
529,43,Married,Finance,Finance Manager,Travel_Rarely,15,2,3,65,2,4,1,No,24,1,3,10,6,No,4
696,32,Single,Research & Development,Manager R&D,Travel_Rarely,5,4,4,56,2,2,8,No,24,2,3,0,0,No,4
361,56,Married,Research & Development,Manager R&D,Travel_Rarely,23,3,4,68,3,4,4,Yes,12,1,3,16,15,No,3
970,37,Married,Development,Technical Lead,Travel_Rarely,1,2,3,83,2,1,2,No,14,1,2,1,0,No,3
70,26,Married,Development,Developer,Travel_Frequently,5,2,3,88,2,1,1,Yes,14,1,3,7,1,Yes,3
690,26,Single,Research & Development,Laboratory Technician,Travel_Rarely,1,3,3,95,3,1,0,No,13,4,2,7,7,No,3
885,19,Single,Development,Technical Lead,Travel_Rarely,3,1,2,79,3,1,1,No,14,4,3,0,0,No,3
1165,31,Divorced,Sales,Sales Executive,Travel_Rarely,6,4,1,66,4,2,4,No,22,4,4,7,5,No,2
1066,40,Married,Sales,Sales Executive,Travel_Rarely,22,2,3,68,2,2,2,Yes,12,1,3,4,1,Yes,3
760,26,Single,Sales,Sales Representative,Travel_Rarely,5,3,4,30,2,1,0,No,18,4,3,2,0,No,3
750,36,Married,Sales,Sales Executive,Travel_Rarely,11,4,2,100,2,2,4,No,13,1,2,3,0,No,3
47,52,Married,Development,Senior Developer,Travel_Rarely,11,4,4,82,3,2,8,No,20,2,3,2,1,No,4
774,28,Single,Development,Developer,Travel_Rarely,24,3,3,50,2,1,5,Yes,14,2,3,2,0,Yes,3
990,28,Married,Development,Technical Lead,Travel_Rarely,9,3,4,94,3,1,1,No,23,4,2,2,0,No,4
89,49,Married,Data Science,Data Scientist,Travel_Rarely,1,3,3,36,3,1,2,No,16,2,3,2,0,No,3
3,41,Divorced,Human Resources,Manager,Travel_Rarely,10,4,2,73,2,5,3,No,15,2,2,6,12,No,3
326,28,Single,Research & Development,Research Scientist,Travel_Rarely,1,3,4,84,3,1,2,No,11,2,2,2,1,No,3
1024,45,Divorced,Development,Technical Lead,Travel_Frequently,7,3,1,97,3,3,1,No,18,1,3,9,9,No,3
442,32,Single,Research & Development,Manager,Travel_Rarely,10,3,3,64,3,3,2,No,25,2,4,2,0,No,3
261,35,Married,Research & Development,Laboratory Technician,Travel_Frequently,4,4,4,47,2,1,1,No,13,2,4,2,2,No,3
528,54,Married,Finance,Finance Manager,Travel_Rarely,22,5,2,91,3,4,3,No,25,3,3,8,4,No,2
512,40,Single,Finance,Finance Manager,Travel_Rarely,16,3,3,84,3,3,6,Yes,15,4,2,2,3,No,3
421,44,Married,Sales,Sales Executive,Travel_Frequently,1,5,1,79,3,2,7,No,12,3,2,0,0,No,3
705,39,Single,Sales,Sales Executive,Travel_Rarely,15,4,2,77,3,4,0,No,12,1,3,8,11,No,2
639,46,Divorced,Sales,Sales Executive,Travel_Rarely,3,3,1,45,4,4,2,No,12,4,3,17,2,No,2
681,49,Married,Research & Development,Manager R&D,Travel_Frequently,2,1,2,42,3,5,3,No,15,4,3,4,4,No,2
127,36,Single,Development,Developer,Travel_Rarely,2,4,3,79,3,1,4,No,21,3,3,8,3,No,4
293,44,Married,Research & Development,Manager R&D,Travel_Rarely,2,1,1,72,4,1,1,No,13,4,3,5,7,No,2
1008,26,Single,Sales,Sales Executive,Travel_Rarely,4,4,4,48,2,2,1,Yes,12,2,3,7,7,Yes,3
864,51,Single,Development,Developer,Travel_Rarely,6,3,1,51,3,5,7,No,13,3,3,18,15,No,3
655,40,Divorced,Research & Development,Manager R&D,Travel_Rarely,1,4,1,98,3,4,2,No,11,1,3,7,11,No,2
80,37,Divorced,Sales,Sales Executive,Travel_Rarely,16,4,4,66,2,2,4,No,19,4,3,0,0,No,3
511,37,Married,Finance,Finance Manager,Travel_Rarely,10,3,2,71,3,1,1,No,11,1,1,4,7,No,2
325,29,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,7,3,2,39,3,1,3,Yes,13,1,3,7,7,Yes,2
93,31,Married,Development,Senior Developer,Travel_Rarely,11,4,4,48,3,1,3,Yes,19,2,3,4,0,No,3
287,36,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,1,3,3,77,1,3,2,Yes,21,3,3,7,7,No,4
1142,33,Divorced,Development,Developer,Travel_Rarely,1,5,1,95,4,4,4,No,19,3,3,1,0,No,3
211,44,Married,Human Resources,Human Resources,Travel_Rarely,1,2,2,91,2,3,9,No,14,4,3,6,3,Yes,2
1194,48,Married,Sales,Sales Executive,Travel_Rarely,2,1,2,56,4,2,3,No,12,4,3,2,2,No,3
416,44,Single,Research & Development,Manager R&D,Travel_Rarely,20,3,4,49,3,1,1,No,13,3,2,2,1,No,3
280,24,Married,Research & Development,Laboratory Technician,Travel_Rarely,17,2,4,97,3,1,1,No,13,1,1,0,0,Yes,3
761,39,Married,Research & Development,Healthcare Representative,Travel_Rarely,6,1,4,42,2,3,4,No,15,1,3,7,1,No,3
616,35,Married,Research & Development,Laboratory Technician,Travel_Rarely,23,4,2,91,1,1,0,No,16,2,4,4,0,No,3
918,40,Married,Development,Developer,Travel_Rarely,4,1,4,46,3,5,1,No,14,2,3,8,9,No,3
634,46,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,2,2,4,82,3,3,3,No,14,3,2,8,4,No,3
210,55,Married,Research & Development,Manager R&D,Travel_Frequently,2,1,4,65,3,3,3,No,18,2,3,2,1,No,3
709,24,Single,Research & Development,Healthcare Representative,Travel_Rarely,1,2,2,45,2,2,1,No,12,2,2,3,1,No,2
152,45,Married,Development,Developer,Non-Travel,23,2,4,42,3,2,1,Yes,15,3,3,8,0,No,3
32,36,Single,Sales,Sales Executive,Non-Travel,8,4,1,76,2,3,1,No,15,2,3,7,0,No,3
772,31,Divorced,Development,Developer,Travel_Rarely,26,1,1,31,3,1,1,No,17,4,2,2,4,No,2
216,42,Married,Research & Development,Manager,Travel_Rarely,2,2,4,35,3,4,0,No,17,4,3,6,13,No,3
519,39,Married,Finance,Finance Manager,Travel_Rarely,12,3,4,66,3,2,4,No,21,3,3,4,1,No,4
444,29,Single,Research & Development,Research Scientist,Travel_Rarely,1,4,1,100,2,1,6,No,13,3,1,7,0,Yes,3
7,28,Single,Development,Developer,Travel_Rarely,1,2,1,67,1,1,7,Yes,13,4,3,7,3,Yes,3
642,48,Married,Research & Development,Manager R&D,Travel_Rarely,10,3,4,91,2,5,4,No,12,4,3,10,12,No,3
19,27,Single,Development,Developer,Travel_Rarely,7,3,4,55,2,2,8,No,19,1,1,6,0,No,3
184,32,Single,Research & Development,Senior Manager R&D,Non-Travel,29,4,4,69,3,1,9,No,12,2,3,7,7,No,3
451,42,Married,Research & Development,Manager R&D,Travel_Rarely,2,3,3,68,2,1,4,No,14,2,3,0,0,No,3
1032,27,Single,Sales,Sales Executive,Travel_Rarely,2,3,4,74,3,2,1,Yes,11,1,3,4,0,No,3
1190,23,Married,Development,Developer,Travel_Rarely,4,3,1,58,4,1,2,No,16,1,4,2,0,No,4
490,50,Married,Finance,Finance Manager,Travel_Frequently,20,5,2,41,3,4,2,Yes,15,3,3,8,12,No,2
359,27,Single,Sales,Sales Executive,Travel_Frequently,2,1,4,43,1,2,3,No,20,2,3,2,0,No,4
189,26,Married,Research & Development,Research Scientist,Travel_Frequently,2,3,1,57,3,1,6,Yes,14,2,3,2,1,Yes,2
896,57,Divorced,Development,Developer,Travel_Rarely,24,2,3,83,4,3,3,Yes,16,2,1,3,1,No,3
247,27,Married,Research & Development,Research Scientist,Travel_Rarely,6,3,4,55,2,1,1,No,13,3,3,2,2,No,3
228,38,Single,Sales,Sales Executive,Travel_Rarely,2,2,4,32,3,3,7,No,16,3,3,0,0,No,3
401,24,Married,Sales,Sales Executive,Travel_Rarely,4,1,4,42,3,2,1,Yes,12,3,3,4,0,No,3
892,40,Married,Sales,Sales Executive,Travel_Rarely,4,4,3,67,2,3,7,No,11,1,2,11,2,No,3
1187,36,Divorced,Development,Developer,Travel_Rarely,9,2,2,48,2,2,2,Yes,11,3,3,2,0,No,3
312,51,Divorced,Sales,Manager,Travel_Frequently,9,3,4,83,3,5,4,Yes,24,1,2,10,11,No,4
770,36,Married,Development,Senior Developer,Travel_Rarely,27,3,3,94,3,2,6,No,13,2,2,7,7,No,3
633,47,Single,Research & Development,Laboratory Technician,Travel_Rarely,9,4,2,64,3,1,4,No,12,3,3,2,2,No,2
1144,18,Single,Sales,Sales Representative,Travel_Frequently,5,3,2,69,3,1,1,Yes,14,4,3,0,0,Yes,3
226,28,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,3,3,4,93,3,3,0,No,17,2,2,7,1,No,3
910,19,Single,Development,Developer,Travel_Rarely,2,3,2,47,2,1,1,No,22,3,2,0,1,Yes,4
628,43,Married,Sales,Sales Executive,Travel_Frequently,2,4,1,92,3,2,1,No,20,3,3,7,7,No,2
976,25,Married,Development,Developer,Travel_Rarely,1,3,1,62,3,2,0,No,12,4,3,2,1,No,3
776,22,Divorced,Development,Senior Developer,Non-Travel,16,2,4,96,4,1,1,Yes,13,2,2,0,0,No,3
848,32,Single,Development,Developer,Travel_Rarely,1,1,4,71,3,1,1,No,13,4,3,0,0,No,3
648,36,Married,Sales,Sales Executive,Travel_Rarely,10,4,2,63,2,2,1,Yes,13,1,3,9,1,No,2
100,50,Divorced,Development,Developer,Non-Travel,2,4,1,98,3,4,1,No,11,4,3,6,14,No,3
921,52,Married,Development,Developer,Travel_Rarely,1,4,3,65,2,5,0,No,14,1,3,18,11,No,3
839,51,Single,Sales,Sales Executive,Travel_Rarely,21,4,3,71,3,2,0,Yes,22,4,1,7,1,No,3
768,59,Married,Development,Senior Developer,Travel_Rarely,3,3,3,81,4,1,4,Yes,20,1,2,0,0,No,4
539,44,Divorced,Human Resources,Human Resources,Travel_Rarely,1,3,3,44,3,1,4,Yes,18,1,3,2,2,No,3
1123,46,Married,Sales,Sales Executive,Travel_Rarely,10,3,3,94,2,3,2,Yes,19,3,3,2,1,No,3
859,37,Single,Sales,Sales Executive,Travel_Rarely,3,3,3,87,3,3,2,No,12,1,3,3,1,No,3
1118,47,Divorced,Development,Developer,Travel_Rarely,2,2,1,65,3,2,5,No,13,3,3,0,0,No,3
314,34,Divorced,Research & Development,Laboratory Technician,Travel_Frequently,19,3,3,46,3,2,4,No,13,3,4,8,5,No,3
603,37,Divorced,Human Resources,Human Resources,Travel_Rarely,8,2,3,89,3,2,2,No,13,3,2,0,4,No,3
136,52,Married,Development,Senior Developer,Travel_Rarely,1,2,4,70,3,4,2,No,15,2,2,8,7,No,3
1169,43,Divorced,Development,Developer,Travel_Rarely,6,4,2,50,2,4,4,Yes,14,3,2,0,0,No,3
329,45,Single,Research & Development,Manager,Travel_Frequently,25,3,2,83,3,5,3,No,22,3,3,0,0,No,4
196,54,Married,Sales,Sales Executive,Travel_Rarely,2,4,3,41,2,3,6,No,11,2,3,4,7,No,3
370,51,Married,Sales,Sales Executive,Travel_Frequently,2,3,2,52,3,3,2,No,11,2,3,2,3,No,2
1178,22,Married,Development,Developer,Travel_Rarely,6,1,1,69,3,1,0,No,20,4,3,2,2,No,3
895,28,Married,Development,Developer,Travel_Rarely,21,3,3,42,3,1,1,No,11,3,1,2,0,No,3
905,36,Single,Development,Technical Lead,Travel_Frequently,3,2,4,30,3,1,4,No,12,3,2,7,7,No,3
1015,41,Single,Sales,Manager,Travel_Rarely,2,4,4,88,3,4,1,No,19,2,3,10,0,No,3
458,33,Married,Research & Development,Laboratory Technician,Travel_Rarely,28,4,2,79,3,2,1,Yes,12,2,3,14,5,No,2
278,46,Married,Research & Development,Manager R&D,Travel_Rarely,15,2,4,52,3,5,5,No,11,1,3,2,0,No,3
105,58,Divorced,Development,Developer,Travel_Frequently,2,1,4,57,2,1,9,Yes,14,4,2,0,0,Yes,3
192,50,Married,Research & Development,Senior Manager R&D,Travel_Rarely,2,4,2,62,3,5,2,Yes,11,4,2,1,7,No,3
707,31,Married,Research & Development,Research Director,Non-Travel,10,3,3,40,3,3,4,No,20,3,4,7,4,No,4
37,34,Single,Development,Developer,Travel_Rarely,1,4,2,72,4,1,2,No,16,3,3,2,1,No,3
599,31,Married,Sales,Sales Executive,Travel_Rarely,29,4,1,91,2,2,1,No,14,1,3,7,5,No,2
830,30,Married,Development,Developer,Travel_Rarely,1,1,4,55,2,2,1,Yes,12,3,2,8,3,No,3
338,52,Single,Sales,Sales Executive,Travel_Rarely,5,3,2,64,3,3,9,Yes,19,3,2,7,7,Yes,2
164,22,Married,Research & Development,Laboratory Technician,Travel_Rarely,8,1,2,94,1,1,1,No,15,1,2,3,1,No,2
197,56,Married,Research & Development,Senior Manager R&D,Travel_Frequently,9,3,1,63,3,1,2,No,19,2,3,4,0,No,3
856,54,Single,Human Resources,Manager,Non-Travel,26,3,4,30,4,4,2,Yes,12,3,3,3,4,No,3
77,53,Married,Sales,Sales Executive,Travel_Rarely,7,2,1,78,2,3,7,Yes,18,4,3,2,0,No,3
85,36,Married,Human Resources,Human Resources,Travel_Rarely,8,3,1,77,2,1,0,No,21,3,3,4,0,No,3
117,58,Divorced,Development,Senior Developer,Travel_Rarely,5,3,3,37,2,3,2,Yes,13,4,3,0,0,No,3
626,45,Married,Sales,Sales Executive,Non-Travel,2,4,3,67,3,2,4,No,22,2,4,7,5,No,4
904,19,Single,Sales,Sales Representative,Travel_Frequently,1,1,3,100,1,1,0,No,21,1,4,0,0,Yes,4
419,30,Married,Sales,Sales Executive,Travel_Rarely,16,1,4,96,3,2,8,No,15,3,2,1,2,No,3
560,40,Married,Research & Development,Manufacturing Director,Travel_Rarely,8,2,2,92,3,2,2,Yes,16,2,3,0,0,No,3
632,42,Married,Research & Development,Research Scientist,Non-Travel,10,4,3,38,3,1,3,No,22,2,2,3,3,No,4
951,37,Divorced,Sales,Sales Representative,Travel_Frequently,4,4,1,41,3,1,4,No,17,3,3,8,5,No,2
459,40,Single,Human Resources,Manager,Travel_Rarely,6,2,3,38,3,4,1,Yes,21,4,3,7,7,No,4
1114,19,Single,Human Resources,Human Resources,Travel_Rarely,2,2,1,52,2,1,1,No,12,3,4,0,0,Yes,3
832,55,Married,Sales,Sales Executive,Travel_Rarely,1,2,1,70,3,3,3,No,14,4,3,0,1,No,3
968,33,Married,Development,Developer,Travel_Rarely,5,4,3,63,2,1,1,No,13,3,2,2,0,No,3
484,23,Married,Finance,Finance Manager,Travel_Rarely,10,3,4,45,4,1,2,No,16,4,3,2,2,No,3
649,34,Married,Sales,Sales Executive,Travel_Rarely,4,3,3,64,3,3,2,Yes,13,4,3,3,1,No,3
704,31,Divorced,Research & Development,Manager R&D,Travel_Rarely,2,1,4,59,1,1,1,Yes,11,3,3,0,0,No,3
780,34,Single,Development,Developer,Travel_Rarely,7,4,1,53,3,3,0,No,11,3,3,6,2,No,3
402,34,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,3,4,86,2,1,5,No,17,1,2,4,0,No,3
203,46,Divorced,Research & Development,Senior Manager R&D,Travel_Rarely,8,4,4,74,2,2,8,Yes,23,1,3,13,1,No,4
675,47,Married,Research & Development,Manager R&D,Non-Travel,14,4,3,64,3,2,8,No,18,3,4,7,1,No,3
554,36,Single,Sales,Sales Representative,Travel_Rarely,2,4,3,51,3,2,3,No,15,3,2,7,6,No,3
698,53,Single,Sales,Sales Executive,Travel_Rarely,24,4,1,66,3,3,6,Yes,13,2,2,2,2,Yes,2
815,38,Single,Development,Developer,Travel_Frequently,29,5,4,50,3,2,1,No,11,4,3,3,9,No,3
355,27,Married,Sales,Sales Representative,Travel_Rarely,11,3,3,98,4,1,8,No,14,2,3,0,0,No,3
120,48,Married,Data Science,Data Scientist,Travel_Rarely,20,4,4,51,3,1,4,No,17,1,2,0,0,No,3
583,49,Single,Sales,Sales Executive,Travel_Rarely,11,4,4,80,3,2,3,No,12,3,4,1,0,No,3
428,35,Married,Sales,Sales Representative,Travel_Rarely,7,1,4,76,3,1,1,No,13,1,3,0,0,No,3
275,30,Divorced,Sales,Sales Executive,Travel_Rarely,29,4,3,61,3,2,8,No,19,3,3,3,0,No,3
161,35,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,25,4,3,57,3,3,1,Yes,11,3,2,10,10,No,3
735,21,Single,Sales,Sales Representative,Travel_Rarely,5,1,3,58,3,1,1,Yes,11,4,3,2,1,No,3
699,54,Married,Research & Development,Research Scientist,Travel_Rarely,9,2,1,67,3,2,3,No,11,3,2,3,2,No,2
958,50,Divorced,Sales,Manager,Travel_Rarely,1,4,4,68,3,5,3,No,11,3,2,0,0,No,3
1182,26,Married,Development,Developer,Travel_Rarely,6,3,3,71,3,1,1,Yes,13,3,3,2,0,No,3
507,35,Married,Finance,Finance Manager,Non-Travel,8,4,3,52,3,2,1,No,12,4,3,11,2,No,3
73,44,Single,Development,Developer,Travel_Rarely,4,3,4,50,3,2,9,No,12,4,2,2,2,No,3
320,43,Single,Sales,Sales Executive,Travel_Rarely,4,4,4,56,2,3,3,No,14,4,4,7,15,No,3
67,27,Divorced,Development,Developer,Travel_Rarely,5,1,3,42,2,3,1,Yes,16,2,3,8,0,No,3
923,35,Married,Development,Developer,Travel_Rarely,23,2,2,50,2,2,3,Yes,13,1,3,0,0,Yes,3
788,44,Married,Development,Technical Architect,Travel_Rarely,10,4,4,41,3,2,2,Yes,13,4,4,2,1,No,3
59,40,Single,Development,Developer,Travel_Frequently,16,4,1,51,2,2,6,No,14,4,3,0,0,No,3
1035,30,Married,Development,Delivery Manager,Travel_Rarely,28,2,4,64,3,2,1,No,13,4,3,8,1,No,3
1115,30,Married,Sales,Sales Executive,Non-Travel,22,4,3,69,3,3,0,No,11,3,3,8,7,No,3
